Date,Close,Volume,MA_7,MA_21,RSI,Returns,Volatility
2024-03-08,118.10794141487266,2979079,106.61505808147476,105.14624209404431,54.58607773218202,0.14374249604679723,0.06065299038801885
2024-03-09,110.09144641043076,4201046,108.16316373669738,105.50852188668118,51.40813665644902,-0.0678743097916058,0.06263019407272401
2024-03-10,111.9850202319334,1394030,109.07829928212472,106.08423339189775,56.55064675785875,0.017200008567815894,0.062034493018881365
2024-03-11,104.93665268646299,4522905,109.2367917521417,106.10928806166629,48.03563186241495,-0.0629402712154935,0.06298846023669429
2024-03-12,109.73702438546864,1076077,109.06315227586545,106.12669885794028,54.16217252199158,0.04574542427371431,0.06120404862067942
2024-03-13,113.39721766700436,3974058,110.21710774452536,106.7090683574146,55.9769885454592,0.03335422390057441,0.06151280174740153
2024-03-14,107.45604438748188,1133515,110.8159067405221,106.98094777507819,49.63986439462781,-0.052392584242842544,0.059247077031213714
2024-03-15,115.4422961534044,4090649,110.43510027459806,107.17397634694619,61.23622298346386,0.07432110321430074,0.06100566521974298
2024-03-16,110.89746549865323,2255564,110.55024585862985,107.31667509536393,57.131917514711944,-0.03936885185228656,0.060442311717115324
2024-03-17,112.76280311308035,2908327,110.6613576987937,107.81575445854718,54.654768487719785,0.016820380935123946,0.05940158785006688
2024-03-18,111.51684125528982,1125885,111.60138463719753,107.98787066595419,55.01545586491143,-0.0110494047983275,0.05856286170454556
2024-03-19,124.0741158090582,1896209,113.64954055485317,108.97110882585011,57.99207945286538,0.11260428839641934,0.06328014472987727
2024-03-20,115.0156255103733,1541656,113.88074167533445,109.49752024283106,55.66911179652286,-0.0730087032223975,0.06555761978003115
2024-03-21,110.04779783583587,1670688,114.25099216795647,109.59322304998592,53.83544843852622,-0.04319263276179275,0.06235112681660181
2024-03-22,119.68502008845567,3285166,114.8570955872495,110.63575131444077,50.94749746908389,0.08757305863581344,0.06485861104017099
2024-03-23,109.68660107556026,3188903,114.68411495537907,111.13250818356876,49.76242947496045,-0.08353943547409592,0.06692631784939676
2024-03-24,117.03615105883325,1230203,115.29459323334378,111.67808340475406,52.7857158546122,0.06700499341947963,0.06817228903299308
2024-03-25,106.37692621568554,1813738,114.56031965625745,111.79949868186556,50.76389148520646,-0.09107634475940163,0.07004527496805231
2024-03-26,109.70019129346143,3051531,112.50690186831505,111.7398648996779,49.980153519470356,0.0312404691129895,0.06930207766894378
2024-03-27,117.47367530834555,3792427,112.85805183945395,112.31863375310459,52.1032548808381,0.07086117100825384,0.07060300508870787
2024-03-28,120.31238541924411,3920803,114.32442149422654,113.13044013423503,56.85263289590714,0.02416464883257885,0.06325506188804106
2024-03-29,117.59007694227925,4357679,114.02514390191563,113.10577992125438,51.212861161206035,-0.022627001097838884,0.06137466432649168
2024-03-30,116.2507714000014,2553731,114.96288251969294,113.39908111123395,53.136590642186825,-0.011389613623054906,0.06141056592259825
2024-03-31,115.40199113752625,1195716,114.72943110236336,113.56179401150027,51.56498667836136,-0.007301287142040702,0.05946436014292133
2024-04-01,109.5762716815596,3681719,115.18648045463108,113.78272824936204,48.90856090677053,-0.05048196654617554,0.06000695616199789
2024-04-02,113.41409365328974,3412324,115.71703793460657,113.95782678592492,43.35245384883585,0.03502420654430782,0.06005457260193532
2024-04-03,114.73783059179601,1890695,115.32620297509948,114.0216654966293,49.808272842670966,0.011671714650852705,0.058710486401515445
2024-04-04,122.33786710040344,1000126,115.61555750097939,114.73032372105412,58.18491255031078,0.06623827964506468,0.058233438641823884
2024-04-05,118.76537479816542,1838761,115.78345719467741,114.88856556128084,49.33371449642879,-0.029201852107704762,0.057873516190338974
2024-04-06,108.21120842229494,4173360,114.63494819786219,114.76064855764473,48.939613120200036,-0.08886568491706148,0.06145329505301926
2024-04-07,118.61038396200945,1500315,115.09329002993124,115.03910478854611,51.083910306739114,0.09610072460453134,0.06503043071526048
2024-04-08,115.01289470336988,2769246,115.86995046161842,115.20558352416897,56.586661553836805,-0.030330306154238817,0.06027303167778854
2024-04-09,113.4872099539873,2158521,115.88039564743235,114.70144515011799,52.96979557127589,-0.013265336493942459,0.0580094916055822
2024-04-10,119.84929799511052,3414472,116.61060527647729,114.93162003034355,51.90514623269503,0.056059956392466415,0.058280986918346565
2024-04-11,121.85102976704404,2299445,116.54105708599737,115.49367869373442,51.25071607073709,0.016702073399004647,0.05512228861693506
2024-04-12,121.2440282343791,1741426,116.8951504340279,115.56791717687364,53.075963572033054,-0.004981505152852672,0.051349749635185904
2024-04-13,112.27010005793427,1498716,117.47499209626207,115.69094093793908,47.03067277435404,-0.07401542415843487,0.05224632384533394
2024-04-14,114.78615799651142,4141069,116.92867410119094,115.58379841116184,49.55177666375423,0.022410757069591947,0.04790498467236798
2024-04-15,117.84257106794134,4321127,117.332913581844,116.1297814993645,56.269203852538794,0.02662701779358101,0.04778242841256455
2024-04-16,120.90656620128208,3559272,118.3928216171718,116.6634183997369,55.749818011218224,0.026000749182349514,0.045510645528746604
2024-04-17,113.46467958663105,4280597,117.48073327310331,116.47251384156003,49.10683832430091,-0.06155072340952905,0.047354445702649996
2024-04-18,114.75367973874874,3276106,116.466826126204,116.20781357106026,44.16251717002799,0.011360364800867773,0.04717944215083194
2024-04-19,109.96204542092583,3766230,114.85511429571068,115.84457397480533,43.34897569774897,-0.04175582280874712,0.04804062714295463
2024-04-20,109.31537988431465,4180288,114.43301141376502,115.5143172359631,50.98108891606014,-0.005880806728683519,0.04803292498204451
2024-04-21,119.15332303254513,3381412,115.05689213319839,115.69295208810685,50.487277205831255,0.08999596542263033,0.050706391214523625
2024-04-22,121.65841914505712,3002324,115.60201328707208,116.26829244351148,56.083514047414795,0.021024139728169855,0.0503716849316596
2024-04-23,114.29660725721179,3067801,114.65773343791918,116.31031690084113,50.66941850147948,-0.06051214490192924,0.05239264960708324
2024-04-24,119.44735708744655,1132717,115.5124016523214,116.53458006730068,49.66077452330639,0.04506476573397822,0.05120784986009214
2024-04-25,116.00519668729962,4324323,115.69118978782866,116.23302433334335,45.18340917227278,-0.028817384361438436,0.051196361918094055
2024-04-26,110.73373439765558,3745525,115.80143107021863,115.85056526665238,41.95831209192611,-0.04544160468822478,0.048050343047693726
2024-04-27,115.52433267868457,3477014,116.68842432655718,116.19880927886143,52.66018749626018,0.04326232025938448,0.04389056375438447
2024-04-28,121.16198362336254,4951416,116.97537583953113,116.32031402464015,54.95887108632147,0.04880054975394965,0.04461140770933204
2024-04-29,113.0442674757088,1494592,115.74478274390992,116.22656987094201,46.54043524229882,-0.06699887130346116,0.0472194605708678
2024-04-30,120.7960946670678,4245886,116.67328094531793,116.57461200013631,49.925393571013274,0.06857337717743839,0.04806460317077647
2024-05-01,99.62224624537353,4854261,113.84112225359321,115.61141905967266,42.11420599107213,-0.17528586896830223,0.062014662609641134
2024-05-02,116.57793358613517,2217078,113.92294181056971,115.36031924153414,50.881837124892876,0.17019980957866698,0.07374184216186094
2024-05-03,112.65119802125592,4578226,114.19686518536977,114.95113685043303,51.310887116122416,-0.03368335193536376,0.07212620496818015
2024-05-04,110.46929809517066,2954727,113.47471738772492,114.86538437601571,50.55420783474543,-0.019368634905006177,0.0721293790878881
2024-05-05,112.17307822156295,3029454,112.19058804461068,114.74095200578007,46.36335818550422,0.015423109911719246,0.07195975086082333
2024-05-06,101.5286705947327,3427540,110.5455027758998,113.96409960229394,40.33249275348628,-0.09489271218719286,0.07468836710308659
2024-05-07,110.12342785756599,2715630,109.02083608882812,113.45061682402175,48.019247480238775,0.08465349947445455,0.07610904611451545
2024-05-08,112.7663782104929,1318408,110.89856922670232,113.417364377539,46.751617848715746,0.023999891797277906,0.07624944879783528
2024-05-09,118.13378757579798,1468276,111.12083408236845,113.57832189358894,51.01592976270242,0.04759760356305964,0.07617348966267437
2024-05-10,107.92165234362473,2014920,110.4451846998497,113.48116031847937,48.7183017003354,-0.08644550760400249,0.0789364299816394
2024-05-11,106.24510660291517,3154697,109.84172877238463,113.3349568288889,45.647126057902106,-0.015534841288117107,0.07625132482684897
2024-05-12,107.55993633811111,1511411,109.18270850332009,112.78289079582063,43.34957717958378,0.012375438052973475,0.07613282385961583
2024-05-13,114.43413392158499,3922808,111.02634612144185,112.43887721375053,50.68790958714584,0.06391039096439277,0.07629951773153228
2024-05-14,111.29720180894898,4117172,111.19402811449656,112.29604838288085,45.07350092835125,-0.02741255607164872,0.07591014092833542
2024-05-15,106.80954168925317,1884377,110.34305146860517,111.69424764963357,54.50784114843573,-0.04032141012313373,0.07617709406538581
2024-05-16,111.83878711915999,3110376,109.44376568908545,111.49584719400788,46.504718422018435,0.047086106263227734,0.07616677062004933
2024-05-17,109.58177680925084,1040738,109.68092632703204,111.4409920707505,47.67903309709686,-0.020180926206794347,0.07573460774316074
2024-05-18,113.77398874679098,4039806,110.7564809190143,111.35764235970794,52.42513804711732,0.03825646982196251,0.07541395277336936
2024-05-19,105.26589406954237,2898739,110.42876059493304,110.60068571428795,45.391424619808156,-0.0747806662222571,0.07579474676248829
2024-05-20,106.99483155521511,2229336,109.36600311402306,110.31261733712157,54.13959362920939,0.016424479181552876,0.07416232318095144
2024-05-21,106.54171687211425,2017433,108.68664812304667,109.63383744212376,46.90598470752157,-0.004234921224835375,0.06219393674546534
2024-05-22,101.06645508698595,4909706,107.86620717986564,109.70260929172437,40.364658179299816,-0.0513907786158585,0.049733769873380934
2024-05-23,109.7595622045575,1466725,107.56917504920814,109.37792494022068,43.46164974472253,0.08601377291891321,0.05329243179825781
2024-05-24,109.4928057727138,3761089,107.55646490113142,109.22752530933771,51.45224626022376,-0.0024303707712185485,0.05310169235851131
2024-05-25,108.13575768294884,4678086,106.75100332058254,109.11640433732715,51.75794691934056,-0.012393947530963234,0.053065722238789886
2024-05-26,106.87443810502226,2174737,106.98079532565112,108.86408814130142,49.361981773375625,-0.011664222870890972,0.04832416018513868
2024-05-27,100.92263024462262,2581530,106.11333799556647,108.83522907701044,37.20465379946859,-0.05568972306128972,0.04608430069985537
2024-05-28,105.8636724872225,1844193,106.01647451201049,108.63238358318458,45.024479094782244,0.04895871451847289,0.0471883519285706
2024-05-29,106.2363978403531,3087258,106.75503776249151,108.32143213698744,49.43239240241297,0.003520805054024523,0.0457529434160589
2024-05-30,103.93763522912232,1298512,105.92333390885793,107.64542488238385,41.7277898797887,-0.021638182938819694,0.04174837140779111
2024-05-31,107.15791952627282,1662143,105.58977873079493,107.60905665298613,47.51248594635993,0.030982851303588355,0.04219272186110829
2024-06-01,110.01647111409387,3663354,105.85845207810137,107.78864543923274,46.03527085772294,0.026676064638602837,0.042510812347483364
2024-06-02,117.47579507878794,2250155,107.37293164578216,108.26082918878878,63.17481295665488,0.06780188356485528,0.042816971687828574
2024-06-03,108.98339160197972,3749178,108.52446898254746,108.00127003071232,51.87241387415168,-0.07229066609945123,0.04553885120446319
2024-06-04,109.48105800127327,1996530,109.04123834169759,107.91478699225159,52.76534242159247,0.004566442574214236,0.0445456916325035
2024-06-05,107.92119462922791,1771253,109.28192359725112,107.96772284653609,56.96185995733137,-0.01424779227130979,0.04338762498666927
2024-06-06,98.81711857105776,3601623,108.55042121752761,107.34764339186457,38.97856160051641,-0.0843585552351227,0.04710376898284657
2024-06-07,108.41347493310865,3076696,108.72978627564702,107.29200996919114,49.08486662337692,0.09711228682660189,0.05152041573219462
2024-06-08,108.99984035302049,2378246,108.58455330977938,107.06466956948778,50.742332066540506,0.005408602761544534,0.04852196313309835
2024-06-09,121.18514535959201,3036915,109.1144604927514,107.82272915472822,60.351395100985904,0.11179195278733145,0.05427093985742148
2024-06-10,108.09497015830426,3903540,108.9875431436549,107.87511670725628,54.70237808059835,-0.10801798489778058,0.06011191288000605
2024-06-11,110.76990979022085,4364695,109.17166482779028,108.07645922716613,53.31516861972579,0.024746198902679373,0.058922807488592195
2024-06-12,109.31150255231272,4978400,109.37028024537382,108.46908053503883,52.047817737430684,-0.013166095744504114,0.05595460300324839
2024-06-13,103.88195128929517,1383152,110.0938277765506,108.1891943009787,49.9644024982329,-0.04967044763124673,0.05710486975047222
2024-06-14,115.69699829612402,1954652,111.13433111412421,108.48463204018873,54.91836905771552,0.11373532033419131,0.062499315410278235
2024-06-15,114.01719533230042,3191422,111.85109611116421,108.76470049968165,52.33607246319264,-0.014518984835926174,0.06254316913955717
2024-06-16,114.50424947304525,2045482,110.8966824130861,109.12802485053987,48.11107397039856,0.004271760407062564,0.06089188927145595
2024-06-17,106.3104063095661,2839765,110.6417447204092,109.3845856155372,48.29438613044822,-0.07155929322437948,0.06257396172340055
2024-06-18,118.19601452848758,2591961,111.7026168258759,109.97183999845458,54.855324006430344,0.11180098573145969,0.0672191295076407
2024-06-19,104.51365491501127,2714331,111.01721002054713,109.88980462105735,48.327487581768544,-0.11575990669447311,0.07245522853219345
2024-06-20,114.8139246796804,4293041,112.57892050488785,110.40772316632203,57.76053602898576,0.09855429678586147,0.07535755425621478
2024-06-21,123.20417398978535,2938900,113.65137417541091,111.17183052172739,57.26038065343767,0.07307693150907357,0.0767248249633617
2024-06-22,107.68663716347434,3255920,112.74700872272147,111.06088604788836,49.43779368514152,-0.12594976552983939,0.08095362806307177
2024-06-23,110.21003126212368,2295302,112.1335489783041,110.71489729471386,44.87758117879508,0.02343275047969673,0.0793445494830828
2024-06-24,113.95634195088927,1570451,113.22582549849314,110.95170445418576,52.997090208331166,0.03399246553025059,0.07963643615217696
2024-06-25,111.3711967824749,1019816,112.25085153477703,111.0417110628144,50.30773815474008,-0.022685399725523525,0.07976620138826297
2024-06-26,106.57920864531086,1967344,112.54593063910553,110.97780696834215,48.64775628045313,-0.043027176465774475,0.07785229604692129
2024-06-27,115.13226465617356,3855059,112.59140777860456,111.754718686681,55.40092823036341,0.08025069917085559,0.07690698431636515
2024-06-28,109.9473180073621,3412149,110.69757120968696,111.82775883307403,47.052098013780885,-0.045034696957413134,0.07774430196764118
2024-06-29,118.10811597673636,2204565,112.18635389729582,112.26148624372718,51.96674036383632,0.07422462063902113,0.07540402626532303
2024-06-30,111.63572699504799,2669595,112.390024716285,111.80675203589173,48.69598264044814,-0.05480054379127708,0.07220966251594416
2024-07-01,124.48601824444151,4822654,113.89426418679247,112.58727813523161,57.9269554471434,0.1151091285495327,0.07628193538430596
2024-07-02,113.33378911997487,4352252,114.17463452072104,112.70936762712465,47.8657781239032,-0.08958619836782034,0.07928516779926928
2024-07-03,116.16305829681994,4732839,115.54375589950806,113.03563218638689,55.65187453666399,0.024964039399141713,0.07833757348654999
2024-07-04,122.3732359199264,2038896,116.57818036575847,113.91616954975031,53.81907685652763,0.05346086539180295,0.0751724504844014
2024-07-05,112.69194279487567,4297606,116.97026962111754,113.77307166873847,44.75745341477457,-0.07911283094111832,0.07743193990910265
2024-07-06,120.53185144895753,3828032,117.31651754572056,114.08329338857928,56.93726952629378,0.06956938055768758,0.07888331064774702
2024-07-07,126.48555456158087,2574623,119.43792148379669,114.65383172612859,58.47581921862973,0.04939526806443029,0.07728109484547961
2024-07-08,112.47403168309822,3878604,117.72192340360479,114.9473376962968,49.30261759224695,-0.11077567653514919,0.07811285721690063
2024-07-09,122.00184758092553,4580893,118.96021746945488,115.12856784165099,54.6947130393753,0.08471125072383345,0.07522267065440666
2024-07-10,122.95024147535231,1133554,119.92981506638807,116.00650053500054,57.48384637011065,0.007773602721858008,0.07231156180410056
2024-07-11,126.1362966211424,4956602,120.46739516656179,116.5456611036416,55.28995270331472,0.025913370381047907,0.07075960614043908
2024-07-12,116.62226836452213,3548434,121.02887024793985,116.23223702624811,53.08061716718583,-0.07542657039627698,0.06667550096932773
2024-07-13,116.7873366307472,4239229,120.4939395596241,116.66560366754682,49.34186211541519,0.0014154094971736697,0.0665562192574661
2024-07-14,126.58395178934907,1264223,120.50799630644812,117.44531416884327,57.20977524767454,0.08388422444786414,0.06860294726274434
2024-07-15,126.04508288058028,2968797,122.44671790608842,118.02096849882855,50.853300587105835,-0.004257008105304938,0.06829911040843817
2024-07-16,126.3990931346342,2108252,123.07489584233251,118.73658261083612,58.109380778916616,0.00280860027193075,0.06724232685089063
2024-07-17,127.46515466668114,2790380,123.71988344109377,119.73115146899664,57.1719704751542,0.008434091618928274,0.06522129544692372
2024-07-18,122.91815199284639,4319260,123.26014849419435,120.1019080088382,50.353243625081674,-0.035672515251129466,0.06485976027472387
2024-07-19,128.06324681502193,2663261,124.89457398712288,120.96457128539342,60.587150710785785,0.04185789274211493,0.06349946939757281
2024-07-20,128.94865059342783,3694287,126.63190455322012,121.48078721952159,56.41136861597954,0.006913800800980807,0.061868803533487476
2024-07-21,124.48971883792747,2666471,126.33272841730276,122.09288206918252,48.444274948738055,-0.0345791269236253,0.057247179416662825
2024-07-22,137.9646901181781,3317330,128.03552945124528,122.73472358697948,70.03720408278336,0.10824163959911925,0.057753728970158784
2024-07-23,131.57476063439316,2198097,128.77491052263943,123.60334127814228,57.915366426706015,-0.04631568757420068,0.059062090825218856
2024-07-24,123.81358477599349,1426752,128.25325768111264,123.96765206286483,50.64157403353841,-0.05898681343578993,0.05984489106480781
2024-07-25,133.61140451414445,1588365,129.7808651841552,124.50280294830377,55.0579266103551,0.07913364075418228,0.05897071418910754
2024-07-26,126.00710102957039,1824690,129.48713007194786,125.13685810233686,56.518579676481295,-0.0569135809343958,0.05905103071994211
2024-07-27,135.36046645910926,1703662,130.4031037670452,125.8429826266298,61.44038229014249,0.07422887561982638,0.060306261941174444
2024-07-28,137.75455191213166,2305585,132.29807992050291,126.37960154808462,57.57112986140919,0.017686740565020287,0.05380333621455039
2024-07-29,128.3860389738326,2186293,130.92970118559643,127.13731618097671,51.4170321719378,-0.06800873588754353,0.053709634614611104
2024-07-30,137.82491841973186,2430491,131.82258086921624,127.89079574472937,56.23098559215425,0.07351951599521711,0.055925067935769596
2024-07-31,135.58062131426834,3659440,133.5035860889698,128.4922424037254,54.36955465183144,-0.016283681726034005,0.05597762662277655
2024-08-01,138.12518656313108,2599601,134.14841209596787,129.06314192477248,58.36826491304333,0.018767912583647073,0.05271475362608413
2024-08-02,143.98592691624324,4943645,136.716815794064,130.36617328437825,58.693603930772994,0.04243064207868752,0.05316751908068785
2024-08-03,133.75044132340003,1300709,136.4868122032484,131.17394017450457,52.37884199701396,-0.07108670834752628,0.05340805535466098
2024-08-04,131.6719216645825,4040178,135.6178650250271,131.4162244542776,53.644062354528444,-0.01554028262076379,0.05356031122148148
2024-08-05,131.44353009885702,2900163,136.05464947145916,131.67329336943362,46.17751784047913,-0.0017345502582339911,0.05357317245991337
2024-08-06,132.2493306467848,2234816,135.25813693246673,131.95187610810748,50.423108597796,0.0061303933888701145,0.0535640392231388
2024-08-07,136.36645756928485,2625351,135.37039925461195,132.3757476748981,58.25066408778818,0.03113155206430629,0.05309395184833991
2024-08-08,138.8671625187321,2964956,135.47639581969779,133.13522436660696,53.8209923057817,0.01833812356808262,0.05252772906889482
2024-08-09,138.93971881905503,2323062,134.7555089486709,133.65315160489425,60.55844025862485,0.0005224870949109839,0.05253717889030952
2024-08-10,142.07206771450808,4448678,135.9443127188292,134.2780762297076,56.09901442006388,0.022544661253650622,0.05181810381023678
2024-08-11,138.3656972244622,2359490,136.90056637024057,134.93883710525688,50.542427359682144,-0.026087960495470464,0.0465658065495361
2024-08-12,145.91719629478993,2127199,138.96823296965957,135.31752787557173,66.0785308294394,0.054576381442847044,0.04661529609043257
2024-08-13,137.6590615662031,4511049,139.7410516724336,135.60725649137217,49.84451855230603,-0.05659466422246284,0.04644193073342849
2024-08-14,152.89970109493248,2017289,142.10294360466898,136.9923096494169,63.0546712088703,0.11071294076343707,0.04948432160303969
2024-08-15,142.72712797274784,2910637,142.65436724095696,137.4263917188742,53.11106403818379,-0.06653102033122149,0.05018919070835049
2024-08-16,135.596131775071,1907425,142.17671194895922,137.88301223056473,44.423988326576975,-0.04996244441377973,0.04916261629249185
2024-08-17,134.7935732351585,3280827,141.13692702333785,137.85601731513847,50.79267486533206,-0.005918742145563538,0.04902982501203096
2024-08-18,142.80932725368342,2785910,141.7717313132266,138.09672090283144,57.76283192749024,0.05946688574343795,0.047991978367950376
2024-08-19,139.51124967722518,4775963,140.85659608214593,138.6264928410882,55.39249006324094,-0.023094272901374335,0.04568969694964042
2024-08-20,144.41271967187248,4958559,141.82140438295582,138.94019766261871,57.70802541410667,0.035133152387262,0.04607600886099161
2024-08-21,143.40553099620718,1652465,140.46509436885225,139.31281240937773,54.64374748106271,-0.006974376481197697,0.046005969158179415
2024-08-22,140.85424381223064,4362182,140.19753948877835,139.4427675164777,51.310023199877314,-0.017790716761433845,0.04524512159808237
2024-08-23,137.14586381811418,4095900,140.41892978064166,139.1170502260906,48.87146676024007,-0.026327783201619437,0.04257953130998335
2024-08-24,133.94944853138202,4255303,140.298340537245,139.12652675980402,44.89408983238689,-0.023306683830956243,0.04278379994968084
2024-08-25,139.4174110019809,4130176,139.81378107271607,139.49535958539443,50.6467870806645,0.040821089825672674,0.043652779825467856
2024-08-26,146.0408012438621,2256182,140.7465741536642,140.19046773515657,50.07689282380131,0.047507626158594274,0.044734183297022036
2024-08-27,142.9207202141351,3602967,140.53343137398744,140.69862914312563,53.49673329804432,-0.021364447491061256,0.04471641403491459
2024-08-28,135.69575742888858,4438550,139.4320351500848,140.666691041202,37.20346408805943,-0.05055224165132599,0.04612679829135396
2024-08-29,142.84747463841163,1076218,139.7167824109678,140.8562297135677,50.09372758061772,0.0527040590290444,0.04761913097151307
2024-08-30,143.94838776851788,3684670,140.68857154673975,141.0947377587802,57.179158748167126,0.007706913495621581,0.047404655354028956
2024-08-31,137.62607976583976,1770044,141.2138045802337,140.88302404693886,52.22366983830143,-0.043920658651939615,0.04811730168530992
2024-09-01,142.82114614541706,2384775,141.70005245786746,141.09518828127005,50.00970843041953,0.037747688435333604,0.04726731465085497
2024-09-02,142.33458673339788,3546741,141.17059324208685,140.92458782596566,52.431492264427824,-0.0034067743128441963,0.045375534826913484
2024-09-03,136.30389269295082,2735416,140.22533216763193,140.86005597485843,43.14981572068144,-0.042369842628221854,0.038588216948664135
2024-09-04,143.76739804806135,1478446,141.37842368465664,140.4251844011979,50.27563160955549,0.05475636247545346,0.037937920869249166
2024-09-05,144.72698172839685,1462052,141.64692469751165,140.52041553241926,53.02314196936929,0.006674556911816065,0.035994321208265075
2024-09-06,147.2681853242887,4480130,142.12118149119323,141.07622760619154,58.04836137670844,0.017558602864121253,0.03604092381978302
2024-09-07,147.03749884162738,4185714,143.46566993059145,141.65927168269005,60.92151929771916,-0.0015664380066431338,0.03369847233844633
2024-09-08,134.78183316488503,2728096,142.31719664765828,141.27701005941395,46.5253842108204,-0.08335061309729441,0.03842232784708171
2024-09-09,136.86934507804355,1347739,141.53644783975054,141.15120507850054,42.62394362322916,0.015488080731212328,0.037693749486440525
2024-09-10,144.0090262246194,4771374,142.63718120141746,141.13198158101227,50.82210684659391,0.05216420917704223,0.03955642293711521
2024-09-11,143.86576180574485,1472327,142.65123316680084,141.1538973338474,56.91103958520208,-0.0009948294397260637,0.03931497208451947
2024-09-12,143.72319023262088,4472801,142.50783438168997,141.29051383005648,50.840430702697,-0.000991004192620104,0.038765334707256134
2024-09-13,160.25142250745398,3694946,144.36258255071357,142.39077852954884,62.07157674531153,0.11500045502804102,0.04555495885646123
2024-09-14,143.67130018151397,1034911,143.88169702784023,142.85372384622178,53.88588485326072,-0.10346318345578986,0.05145631838540357
2024-09-15,146.31362242934864,2922135,145.52909549419218,143.18211486657262,52.32114968415909,0.018391441049787627,0.050527366128478586
2024-09-16,145.21522621994524,3522189,146.72136422874956,143.14280177019566,51.899069616837934,-0.007507135638951112,0.0502945391993654
