Date,Close,Volume,MA_7,MA_21,RSI,Returns,Volatility
2024-09-17,143.50270271693256,3827551,146.64903229908003,143.1705152227098,55.03235428777187,-0.011793002342735504,0.048889993444406775
2024-09-18,138.46168014470723,1978039,145.87702063321748,143.30222582822498,46.16099575281718,-0.03512841554050061,0.04821952645904023
2024-09-19,143.61756271331802,1899885,145.86193098760282,143.3388966889348,49.24322452849102,0.037236891558894536,0.048929330390578084
2024-09-20,135.73636396173833,1608746,142.3597797667863,142.947847936231,42.66788146653485,-0.05487628812718215,0.049516811330048725
2024-09-21,138.18793862512206,4157903,141.57644240158746,142.97460312000635,44.52784843140783,0.01806129611719065,0.04892914511455424
2024-09-22,136.71121973430502,4002819,140.20467058800978,142.68365424328675,51.3765399570333,-0.010686308121456989,0.04897891134426335
2024-09-23,139.30858390879425,1316915,139.36086454355964,142.53955887068656,51.727729554045695,0.018998910108015687,0.048157604285161235
2024-09-24,150.2295659428842,1499876,140.32184500440988,143.20268616830245,54.182034219927424,0.07839417879116439,0.04977816521871871
2024-09-25,129.07361268362047,2962165,138.98069250996892,142.5029821033291,42.24607115888541,-0.14082416551284593,0.05928335646507151
2024-09-26,141.59223822984796,4791316,138.69136044090175,142.3537086033982,49.011259359089365,0.09698826340990863,0.06332593969756103
2024-09-27,129.84642179697292,1611213,137.84994013164956,141.52410081638314,35.23720981969993,-0.0829552281941327,0.06598943404748711
2024-09-28,135.2982064972465,1768734,137.43712125623875,140.96508689522213,45.44198225786706,0.041986406901515894,0.06398741937577761
2024-09-29,142.8500219482432,4212086,138.31409300108706,141.34928636109635,48.21020427025537,0.05581607950694023,0.06505554503932627
2024-09-30,137.4743491380465,4556271,138.05205946240883,141.37809607823934,46.16928351277302,-0.03763158546902001,0.06466788744101748
2024-10-01,131.51292016457197,1047057,135.37825292264992,140.78304340871327,44.30608025827027,-0.04336393669693461,0.06538192932008884
2024-10-02,133.0755716561052,2316870,135.9499613472906,140.269224830159,47.35475770984977,0.011882113860583354,0.06546002815507446
2024-10-03,139.8030093534999,2839433,135.69435722209803,140.08254955020087,48.155064161046404,0.05055351341852421,0.06083176069514921
2024-10-04,132.50933086380033,3351878,136.07477280307336,138.76149756716973,48.43030165282938,-0.052171112220174676,0.05744916335549734
2024-10-05,137.00353648435663,3375328,136.31839137266053,138.44398501016227,49.43510664045432,0.03391614455570435,0.05784881549470007
2024-10-06,135.9138345155616,4672214,135.327507453706,137.94875701426764,49.61828280710335,-0.007953823651256298,0.05785127992444657
2024-10-07,132.1980655992537,3026580,134.5737526624499,137.32889222280613,46.63217777874408,-0.027339151526053485,0.05809826246045201
2024-10-08,145.9519385877988,1708754,136.63646958005373,137.44552250237118,48.02689578953342,0.10403989594097918,0.06217036064006226
2024-10-09,138.18471071562772,4034735,137.36634658855695,137.43233348193883,54.794825734001975,-0.05321770952359517,0.06294906103155663
2024-10-10,124.67972279343965,4313020,135.20587707997691,136.53053158099223,41.191035880534855,-0.09773141943308161,0.06558869342782936
2024-10-11,135.53611301856176,3007954,135.63827453065713,136.52099582179335,52.991217075559106,0.0870742249171359,0.06846113919501491
2024-10-12,131.10204913735262,1144931,134.79520490965655,136.18357251285195,47.77011041272769,-0.03271499958540125,0.06884009482903879
2024-10-13,138.4896557792204,2492252,135.16317937589352,136.26825994356219,47.678796749963176,0.05635004708528979,0.06987614393731498
2024-10-14,130.09137752484605,3259643,134.86222393669243,135.82934535385039,46.19227583369079,-0.060641917312314386,0.0687893368001243
2024-10-15,133.31737485465757,4526737,133.05728626052942,135.0240029210777,50.95765783202315,0.0247979335078945,0.061104534196588844
2024-10-16,136.2642336710738,1401921,132.7829323970217,135.36641344428978,51.6677787036674,0.022104086730097228,0.05723904051108444
2024-10-17,137.9280388148451,3008960,134.6755489715082,135.19192775786104,48.96447590811325,0.012210138338924148,0.053867804016929886
2024-10-18,127.47001207564475,1260910,133.52324883680575,135.07876539017875,47.310837082380125,-0.07582234061371118,0.055942448631915956
2024-10-19,131.6840036531163,4168964,133.6063851962006,134.90666049283922,47.15278972461801,0.03305868971731818,0.054937871212692925
2024-10-20,130.88007970452935,1087955,132.51930289981615,134.33666324313856,47.297481178547294,-0.006104947649561487,0.05432964481742678
2024-10-21,129.90021010752358,4886602,132.49199326877007,133.9759899559708,48.728990536029926,-0.007486774146362785,0.05344419993800441
2024-10-22,141.92037973025543,3724585,133.72099396528404,134.4715832686224,47.72642431641379,0.09253387360022192,0.057237308377996864
2024-10-23,135.05889525804977,4816446,133.54880276342345,134.56602724966737,48.21901926947315,-0.0483474218801212,0.05734607688171708
2024-10-24,126.68546894488195,4376513,131.9427213534287,133.94138246830462,51.213780959251174,-0.06199833263236143,0.057854914131170526
2024-10-25,137.55049578205802,4240642,133.38279045434493,134.1814379406026,51.21888001227112,0.08576379696635295,0.06058320390140746
2024-10-26,143.55900405812844,2937878,135.07921908363235,134.49360306316316,57.396629039542425,0.04368220006702561,0.06123661814356922
2024-10-27,138.11364277226065,1207990,136.11258523616542,134.59835583729168,49.771461588019676,-0.03793117207516228,0.0615714519365096
2024-10-28,125.37390481799244,3085259,135.46597019480382,134.27339580008876,47.27648057229375,-0.09224098140163539,0.06041538925790069
2024-10-29,130.58562688505828,3475539,133.8467197883471,133.54166667138685,48.458240776242974,0.04156943244793876,0.06022014193198127
2024-10-30,139.3942304347416,1538884,134.46605338501735,133.5992628484875,51.656895482053045,0.06745461778451811,0.05753652259376158
2024-10-31,129.5912404196429,2999652,134.88116359569747,133.83314464021146,45.93694929787018,-0.07032565110137778,0.0567910842548178
2024-11-01,135.43580436250187,1996261,134.57906482147516,133.82836803754194,54.06503507718653,0.045099992282912726,0.05714705701565639
2024-11-02,137.19434388689746,2705215,133.66982765415645,134.1184773113298,52.884272235976184,0.012984303025873167,0.055831287535605914
2024-11-03,128.80844455854717,2242845,132.34051362362595,133.6574672532025,48.99538479853912,-0.06112423508700615,0.055859419887896236
2024-11-04,133.28492957862548,2946504,133.4706600180021,133.80954116052533,51.58754198679687,0.03475303995339862,0.056126414700035515
2024-11-05,117.53326362685115,3489569,131.6060366954011,133.05791681634406,38.94850504374986,-0.11818039745057851,0.06188522656097967
2024-11-06,128.7923080422004,4077172,130.0914763536095,132.70211083401676,47.26902239240343,0.095794535673704,0.06584161213473522
2024-11-07,132.84363981166004,3235307,130.55610483818336,132.45999659576987,52.78878719031385,0.03145631778050095,0.06379263726090398
2024-11-08,128.07734286217672,4266402,129.50489605242262,132.48891710941425,45.45916748016946,-0.03587899997501398,0.06400314560342751
2024-11-09,142.70556198342953,1906739,130.29221292335578,133.01375322038155,49.62213823093641,0.11421394912130678,0.06881605152674058
2024-11-10,127.63740761085037,4927545,130.12492193082767,132.85934026353968,45.72584373688894,-0.10558911764300272,0.0732271332411892
2024-11-11,132.8497267446549,4910485,130.06275009740332,132.9997934367364,53.249627319020746,0.04083692415389861,0.07072099421074846
2024-11-12,135.9825453575566,2983851,132.69836177321835,132.71703941898883,52.389139036771425,0.02358167148452761,0.07000645755245785
2024-11-13,142.8309637732401,2996055,134.70388402050975,133.08713791971218,51.548262943375796,0.0503624814322754,0.06904332955251102
2024-11-14,128.7576762611417,2305289,134.12017494186426,133.1858144585817,49.63838906106492,-0.09853106875650064,0.07044664402967665
2024-11-15,142.08157428718297,2490077,136.12077943115088,133.4015801016829,52.7073350316656,0.10348041695796217,0.0736352474575405
2024-11-16,136.66178331898695,1543351,135.25738247908765,133.07314101886664,49.789331267679515,-0.03814562863191007,0.07364139735841645
2024-11-17,132.06371805347064,1067642,135.88971254231913,132.7850493655909,51.32749324013634,-0.033645582209210656,0.0708023259145556
2024-11-18,139.65786183401855,1090093,136.86230326937107,133.46523779492549,52.534423484172265,0.057503634552172445,0.07132312127949414
2024-11-19,138.73379782830006,2556182,137.25533933662015,133.85324593507985,59.55841407921873,-0.006616627188641422,0.06986154271042631
2024-11-20,135.14324693138943,1217215,136.15709407349863,133.65081814920595,53.07607056671401,-0.025880866473174557,0.06812164881394502
2024-11-21,138.9134302985711,3003679,137.60791607884568,134.09473195296445,52.947925245456894,0.02789768229481515,0.06768691611074
2024-11-22,137.0717514516341,2755856,136.8922271023387,134.17263419530408,54.49605365004979,-0.013257745078921523,0.06774696812640812
2024-11-23,140.01314683645123,2732465,137.3709933191193,134.3068629071876,48.47608519453848,0.02145880061841199,0.0661860751193715
2024-11-24,143.21630189198433,1035954,138.96421958176413,134.99295135163698,60.1857763972286,0.02287753063128206,0.0659701139771022
2024-11-25,148.30815275262307,4173584,140.19997542727904,135.70834293135115,60.122958539950325,0.035553570322455874,0.05940772064155573
2024-11-26,134.67320537566155,1526861,139.61989079118783,136.52453063367543,49.24625323628522,-0.09193660040864049,0.06052017697230712
2024-11-27,152.02289952851297,3044424,142.03126973363405,137.63074927588082,54.72075123540291,0.12882810730208472,0.06647033875235624
2024-11-28,132.10340079584861,3656807,141.05840837610228,137.5954997989374,51.62094475671044,-0.1310295935312582,0.0729317701949758
2024-11-29,141.62108181547634,3592705,141.70831271379402,138.24043974909452,49.76835625678158,0.07204720667514275,0.07013689541703864
2024-11-30,145.84720647714602,3859244,142.54174980532184,138.3900418678429,54.676751236408585,0.02984107032296257,0.06559441235211803
2024-12-01,144.8450072659967,1886040,142.77442200160934,139.20945137523083,56.75492648712761,-0.0068715694688766815,0.06523304163283523
2024-12-02,140.86914529600688,1322918,141.71170665066415,139.59132844910476,50.66562166069203,-0.027449078466946886,0.06552200223329689
2024-12-03,143.49213287654328,2072328,142.9715534365044,139.9489278547708,52.566861323808354,0.0186200290704166,0.0647148625682753
2024-12-04,142.62467252138947,3938613,141.6289495783439,139.9391044618255,54.157977542998644,-0.006045351321804837,0.06028831363572398
2024-12-05,142.7059318517512,3245909,143.14359687204427,140.6033071089974,52.19789430711676,0.0005697424500625825,0.055835175245436276
2024-12-06,150.46929266400278,4459565,144.4076269932623,141.00272226979834,57.26567674103176,0.05440110800941689,0.05619154604172677
2024-12-07,148.5796273872328,1116739,144.79797283756042,141.57023865400055,54.69933095591093,-0.01255847783500652,0.05559640343000581
2024-12-08,143.90729578561613,2890969,144.66401405464893,142.13421854600745,50.373046735709494,-0.03144665041755346,0.05493100933133523
2024-12-09,152.45044067290019,2286585,146.31848482277655,142.74338896690656,52.15595453374553,0.05936561340163804,0.05629078784106959
2024-12-10,150.0721120513061,1780316,147.25848184774264,143.28330869181164,59.07851646512671,-0.015600667410972324,0.056028279507280336
2024-12-11,153.18494116414823,4353708,148.76709165385108,144.1424369886097,50.8232936315349,0.020742222324277693,0.055908939686069914
2024-12-12,152.85489798490806,4402337,150.21694395858776,144.80631640224476,70.35127806385232,-0.002154540627374746,0.05575833619256612
2024-12-13,146.1482711700996,4534550,149.59965517374445,145.2385316269336,54.69896242446264,-0.043875773058123624,0.056768950373837654
2024-12-14,148.0784642290617,3433828,149.52806043686286,145.62259435991504,52.43182007934738,0.01320708786705782,0.05663798887475342
2024-12-15,155.20085357869323,4489866,151.1414258358739,146.1932872973774,59.958218252580146,0.04809875214949533,0.05708276031944459
2024-12-16,155.09941003143337,2366853,151.51985002995005,146.51668050113025,64.7855928155015,-0.0006536275086169718,0.05248620258628363
2024-12-17,152.52364826825988,2014929,151.87006948951486,147.36670159125399,59.393183442468036,-0.01660716673681395,0.04437080837648754
2024-12-18,153.79208695913633,2566847,151.95680460308458,147.45094861175986,61.51854197461569,0.008316341139739336,0.03164043071799841
2024-12-19,160.16704230004444,3420564,153.00139664810408,148.78731249291204,65.94053862489346,0.04145177731154659,0.029016644651904216
2024-12-20,151.38938741934857,3582569,153.75012754085392,149.25246990262025,50.824697003708486,-0.0548031277511668,0.031509244802188086
2024-12-21,157.64580971116655,2480035,155.1168911811546,149.8143081518593,57.536240602374015,0.04132669005712852,0.03259255888151478
2024-12-22,154.45629260950088,1188456,155.01052532841285,150.2719884063119,58.99045648443013,-0.020232171774875574,0.03225557127779927
2024-12-23,154.92895108875405,3653093,154.98617405088726,150.9415029678713,52.449253483769155,0.003060143884510813,0.03209973729206794
2024-12-24,162.0538363326144,4303457,156.3476294886522,151.82539360863655,60.82480801758661,0.04598808159347012,0.03330089426002583
2024-12-25,161.22146130021702,3006032,157.40896868023512,152.71095497905694,57.57256929542012,-0.005136410536366043,0.03338259579681592
2024-12-26,161.68754088934892,1228504,157.6261827644215,153.61484112370445,58.30144955374411,0.0028909277051150095,0.03143437860168385
2024-12-27,164.66355424231048,2694693,159.52249231055887,154.29075834171908,68.7141063331069,0.018405953461795743,0.03133471375946122
2024-12-28,158.74728655293214,3749817,159.67984614509683,154.77493258770477,59.97928144816311,-0.0359294302652563,0.031628443153481005
2024-12-29,162.54748198667903,3044491,160.83573034183655,155.6625605020411,57.32718667987866,0.023938648125993334,0.02935710877386165
2024-12-30,158.07059754513642,2574486,161.28453697846263,155.93018701976663,52.72545457010646,-0.02754201041336024,0.02988531075849005
2024-12-31,161.71518324306308,1573044,161.2361579656696,156.48461898127886,58.26919949935354,0.02305669589745163,0.029961911772670585
2025-01-01,159.9037246179666,2089385,161.04790986820527,156.8045610505083,55.445155698017004,-0.011201537102263348,0.030113966240328915
2025-01-02,161.4866603890207,2589589,161.01921265387264,157.21559735546606,51.28547751257161,0.009899305190269825,0.028068899383574007
2025-01-03,164.4113652535636,1716756,160.9831856554802,158.08526850229768,64.3177377969394,0.018111123590625278,0.028162168332824145
2025-01-04,157.7645652666492,1051226,160.84279690029695,158.54651140884945,50.129461048700094,-0.04042786200737003,0.028091490378136966
2025-01-05,172.7234370279946,3596664,162.29650476334203,159.38092014453048,65.84734487827689,0.09481769075370217,0.03501837045933796
2025-01-06,157.6225686297993,4751198,162.23250063257956,159.5010705539765,51.863761747771306,-0.08742802168618147,0.040563144886725536
2025-01-07,156.95779562735095,4621509,161.55287383033496,159.7122204282189,46.12779422121231,-0.004217498853287149,0.0405642080331511
2025-01-08,169.1799363536113,4175130,162.8780469354271,160.44497516128916,55.154948261467226,0.07786896265591148,0.04317129411128505
2025-01-09,167.69255794340646,4149991,163.76460372891077,160.8033330490683,53.838843690661264,-0.008791695057125515,0.041068732783410763
2025-01-10,167.18361206822186,4138145,164.16063898814767,161.55543898472894,51.6634745431262,-0.003034993809065467,0.040245687024592365
2025-01-11,167.5171302184119,4897611,165.5538625526852,162.02550186602633,56.24952683924574,0.001994921308758002,0.039854890910883206
2025-01-12,164.60992366463927,2226476,164.39478921506299,162.50900810674722,51.48867457261224,-0.017354682174785085,0.0401624715081307
2025-01-13,160.46377896443101,1572212,164.8006764057247,162.7725713389223,51.73569036563917,-0.02518769590498815,0.03937268445100835
2025-01-14,165.5909082903151,3433478,166.03397821471955,162.94100333690807,52.75175146136117,0.03195194179628902,0.03997510557971697
2025-01-15,162.07068597866808,1224137,165.0183710182991,162.98144260731047,51.50208796415325,-0.02125854823789808,0.040312970167026535
2025-01-16,170.5593398950878,2500844,165.4279112971107,163.40390922663136,55.739488096245275,0.05237624475493985,0.0417790798553679
2025-01-17,165.15823252386346,1929168,165.13857136220236,163.42746533527676,50.45812342959715,-0.03166702787749165,0.041582698413182864
2025-01-18,161.95826776716558,4443609,164.34444815488146,163.58036920262123,52.68596623126015,-0.019375145324563303,0.04155147077514244
2025-01-19,164.65347046453851,1363476,164.35066912629568,163.68065436823358,43.8681100070074,0.01664134060292377,0.041147427893698706
2025-01-20,168.48210091244363,2400283,165.49614369029746,164.17644024286724,59.95720658815716,0.023252655635519703,0.04115251858959953
2025-01-21,163.73828031954255,2733309,165.23148255161567,164.27277819889008,55.784402896918046,-0.028156228864728683,0.0416290521310332
2025-01-22,162.56772440241707,2559161,165.30248804072266,164.39963533148295,43.04833564020182,-0.007148944735715368,0.041633348778434505
2025-01-23,168.00172883568885,1691757,164.93711503223707,164.70987668608618,50.300136151530985,0.03342609643609551,0.04209998712140109
2025-01-24,168.09524510780682,1390719,165.3566882585147,164.88529953628827,50.89218907335571,0.0005566387486966029,0.040911191299138505
2025-01-25,164.40560943433587,2527937,165.70630849668188,165.20153973474953,47.142551793219845,-0.021949673062462982,0.03519570623227062
2025-01-26,164.63801122251886,2149947,165.70410003353624,164.8165194582983,50.02712673426631,0.0014135879486265601,0.028867102696348432
2025-01-27,168.18949503902567,3660149,165.6622991944765,165.3197064301662,57.54813424207965,0.021571469371716168,0.02912294173499031
2025-01-28,159.80826182300845,4130730,165.10086798068596,165.4554429156737,44.6880392767545,-0.04983208501858272,0.02585791207208779
2025-01-29,160.014458055052,4337920,164.73611564534806,165.01899156812328,47.9886810918302,0.0012902726660772856,0.025827642948197557
2025-01-30,163.44659284695368,4296050,164.08538193267162,164.81680275400646,42.27880553346837,0.02144890426539381,0.026352151473687538
2025-01-31,165.9428755248836,3118324,163.77790056368258,164.75772006146656,50.909097265506354,0.015272772802718215,0.026592437728444544
2025-02-01,168.52055112474503,3632995,164.3657493765982,164.8055020093872,57.714384363240235,0.015533511708219816,0.026488321874398126
2025-02-02,174.28367255589782,3053490,165.74370099565232,165.26615671849473,60.55927166995862,0.03419833007124895,0.02666621625132507
2025-02-03,171.12144184561794,1996121,166.1625505394512,165.77366447474174,52.936889342179384,-0.018144159254308012,0.02629993873672096
2025-02-04,165.94550108984873,4723292,167.0392990061427,165.79054984614808,52.43265954809971,-0.030247178260914942,0.026790056164289023
2025-02-05,166.54840912816553,3678932,167.97272058801605,166.00377475802892,54.44285092115114,0.003633168928095065,0.02399127884796854
2025-02-06,161.51585906588733,1708362,167.69690147643513,165.57313281378129,42.695650238609375,-0.03021674051780021,0.023895435273809693
2025-02-07,166.30817147604355,3610471,167.74908661231512,165.62789181150416,48.180025124657455,0.02967084741939363,0.024404576223726715
2025-02-08,164.81740952922777,3877450,167.2200663843841,165.76404141922137,50.439045189192235,-0.008963852669323091,0.0242456775164199
2025-02-09,167.7225357396984,1876031,166.28276112492702,165.9101873847052,53.111284180867386,0.017626330972975612,0.023997085479623165
2025-02-10,161.8098640652288,3038435,164.9525357277286,165.5924618205521,43.857606181469556,-0.03525269665399011,0.024483615525994026
2025-02-11,168.36924346596658,2270896,165.2987846386026,165.81298387514374,58.54230953097068,0.040537574384795105,0.02605373106645924
2025-02-12,173.25271310381834,4563706,166.25654234941013,166.32179286092475,62.08166177664176,0.029004523256878967,0.025791169375626255
2025-02-13,164.85235781300113,2059622,166.73318502756925,166.17182281222534,51.17627813916785,-0.04848613993007689,0.028145338643056975
2025-02-14,167.203122883767,1228071,166.86103522867256,166.12934080155676,51.05709011039593,0.0142598207387028,0.02786253584898721
2025-02-15,168.43560435451792,1378165,167.377920203714,166.32124532156544,49.92710193071479,0.007371162987234836,0.02789658587435539
2025-02-16,162.7616794993987,2994849,166.66922645509976,166.23189619189304,40.09710587732093,-0.0336860183264871,0.028534574852737894
2025-02-17,165.66439507176932,1708662,167.21987374174842,166.11165333630942,45.28877438729407,0.017834146104282134,0.02640289340198543
2025-02-18,164.37698668786646,3513518,166.64955134487698,166.32921166320742,48.54839308426795,-0.007771183321226727,0.026495721851583418
2025-02-19,164.56713695629745,2315573,165.40875475237402,166.54600589660006,48.15228345046517,0.0011567937353180735,0.026084240915535784
2025-02-20,159.97378705833665,2012117,164.7118160731362,166.3806341923802,48.54999932588208,-0.027911708150945125,0.02659392000606356
2025-02-21,163.7175302624682,1645188,164.21387427009353,166.27466537036042,47.51503456967695,0.02340222903372502,0.026915329613394275
2025-02-22,165.83790125382222,2531191,163.84277382713702,166.14692013841173,50.967182337749435,0.012951398594608143,0.025846912561501848
2025-02-23,170.3540739847567,1415008,164.92740161075957,165.9597963969288,52.42016320215699,0.027232452272911267,0.026356672686997904
2025-02-24,167.64340508785685,2631993,165.2101173273435,165.79417559894017,55.700719316578315,-0.015911969895961553,0.025673823437434934
2025-02-25,173.36064332415145,4907107,166.4934968468128,166.14727761009743,54.959380657686154,0.03410356782778523,0.026731584422385376
2025-02-26,158.5053963593661,4351278,165.62753390439403,165.76427700205937,37.77061400056657,-0.08568984678378744,0.03253601962268819
2025-02-27,166.4516020306822,3342035,166.55293604330055,165.99931238133533,51.336257018234186,0.050132082905873565,0.033828227511472214
2025-02-28,162.7557727507164,4784146,166.4155421130503,165.83015053727212,46.36568331868023,-0.022203626969505175,0.03415315574176279
2025-03-01,172.53907601950917,2509090,167.3728527938627,166.19784894157124,52.942133440057916,0.06011033036460889,0.03654857638661772
2025-03-02,157.3022354637076,4046643,165.50830443371282,165.70164416652406,46.55769477386425,-0.08830950592362463,0.04104794278582036
2025-03-03,156.9021775772335,3768362,163.9738433607666,165.46794480995285,44.29517773909256,-0.0025432434910718227,0.03988995390811367
2025-03-04,157.86499929932938,4026768,161.7601799286492,164.96774270677966,45.74224067324787,0.0061364458859849424,0.03925459092864984
2025-03-05,150.00848971962887,2170365,160.54633612297243,163.86087492658015,41.3483888743858,-0.04976726706091261,0.03933216055192466
2025-03-06,157.77073485717003,1679418,159.30621224104215,163.5236547858263,48.73833381703597,0.0517453722255925,0.04109928058680636
2025-03-07,156.38162008137985,1700780,158.3956190025655,163.00834512856977,45.682352298804254,-0.00880464160256178,0.04106262878786296
2025-03-08,160.7139425644721,2611754,156.70631422327446,162.6406469480914,47.060756298851025,0.02770352731246639,0.04093367541580073
2025-03-09,161.46303341848224,2114593,157.30071393109944,162.57880665852394,44.66947986090453,0.004661019710282099,0.040740176637365656
2025-03-10,168.93563679360025,2226952,159.01977953343754,162.7345800738492,50.73289477303231,0.04628058334411689,0.04200417826574661
2025-03-11,164.11632496248464,2736857,159.91282605674542,162.7221676107358,44.70309471931905,-0.028527502678453054,0.04256456960564462
2025-03-12,156.29863409363986,3596289,160.81141811017557,162.32842937918068,48.62462373126665,-0.04763505928268763,0.043481916543172315
2025-03-13,154.52016158907782,1656884,160.34705050044812,162.0687329282636,41.94433540593718,-0.011378682321027456,0.043180788282941286
2025-03-14,161.31164405644188,3721864,161.0513396397427,161.9541669184528,49.0640999728067,0.043952079764354224,0.04428742330378421
2025-03-15,152.102001913713,4947208,159.82106240391997,161.3000764736857,36.65607675855798,-0.05709223408265862,0.04551173702714229
2025-03-16,167.7234439406957,3790416,160.71540676423615,161.17480837634946,56.770288659196375,0.10270372401702299,0.051324565473194146
2025-03-17,164.33873032598729,3938496,160.05870584029145,161.01744291149856,54.65089974966874,-0.02018032503497358,0.05093117497858881
2025-03-18,155.98394173480597,2606872,158.89693680776594,160.18998093105353,48.923133824505115,-0.050838828890843346,0.04843164479449221
2025-03-19,149.66583877309276,4539004,157.94939461911636,159.76904961742144,49.80032234347533,-0.04050482948081191,0.04775993293295234
2025-03-20,164.91643276241476,4875754,159.43457621530732,159.69594631893253,53.829856346325094,0.10189762817180559,0.05306790424053921
2025-03-21,157.50424167718126,3704999,158.89066158969868,159.44587341066895,50.56519681541015,-0.04494513349019502,0.05220351738615869
2025-03-22,164.2106203135474,2103913,160.62046421824644,159.04928028181362,51.7193420851766,0.04257903511012384,0.049093560934311026
2025-03-23,150.00911752392426,3994200,158.08984615870764,158.70198895134774,45.026044970523905,-0.08648346107277638,0.053045818581393685
2025-03-24,154.95958174406329,2324070,156.7499677898614,158.60948438786346,43.7948610627721,0.033001088879477614,0.0535715677978619
2025-03-25,157.9736978829015,4170082,157.03421866816075,158.6146605108907,47.228346095853745,0.01945098266860601,0.0523814137217059
2025-03-26,158.18953602197828,4190914,158.25188970371582,159.00423414433592,50.916048293615084,0.0013662916167018757,0.05115542929070788
2025-03-27,155.72787177273005,3649585,156.93923813376085,158.90695494983876,50.5812283317367,-0.01556148599428353,0.05124832142583653
2025-03-28,161.13267965258177,3524388,157.45758641596095,159.13319588180076,49.912705610617984,0.03470674721439404,0.05146369117388353
